"geneSym","LTM_ori","LTM_abs"
"GYG1",-0.871477073849255,0.871477073849255
"YPEL2",0.871432550248642,0.871432550248642
"DNAJC25",-0.871376444698264,0.871376444698264
"KIF23",0.870984269401796,0.870984269401796
"RANBP2 /// RGPD1 /// RGPD2 /// RGPD3 /// RGPD4 /// RGPD5 /// RGPD6 /// RGPD8",-0.870773195445902,0.870773195445902
"IL7",0.870757730735142,0.870757730735142
"SVIL /// SVILP1",-0.870643117784772,0.870643117784772
"COL9A3",0.869940284254897,0.869940284254897
"GPAT3",0.869741655550702,0.869741655550702
"RPL32 /// RPL32P3 /// SNORA7A /// SNORA7B",0.869321974046243,0.869321974046243
"CCND3",-0.869223920811991,0.869223920811991
"RTTN",-0.868668275093863,0.868668275093863
"TNS4",-0.868334308423915,0.868334308423915
"ARL5B",0.867619195482175,0.867619195482175
"FKBP5",-0.866737873756736,0.866737873756736
"ZNF512",0.866570641436316,0.866570641436316
"KIF20A",0.866192746291876,0.866192746291876
"COX20",-0.86573916444797,0.86573916444797
"PSRC1",0.865341131285826,0.865341131285826
"SYTL2",0.86508821865077,0.86508821865077
"ANKHD1",-0.86497655907198,0.86497655907198
"COL21A1",0.864948558105212,0.864948558105212
"RTKN",0.864191891429836,0.864191891429836
"CARD16 /// CASP1",-0.863884957766542,0.863884957766542
"TPM1",-0.86371074626211,0.86371074626211
"RMND1",0.863698635563622,0.863698635563622
"LDLRAP1",0.863074205165715,0.863074205165715
"CEP120",0.862045458086853,0.862045458086853
"CES2",-0.861734639178904,0.861734639178904
"ERAP1",-0.861156071616112,0.861156071616112
"PMEPA1",-0.860999004115445,0.860999004115445
"PSORS1C2",0.860778095216903,0.860778095216903
"HAL",0.860732132983637,0.860732132983637
"TPBG",-0.860126368017113,0.860126368017113
"SREBF1",-0.859843666779633,0.859843666779633
"ATG9B",0.859827701364947,0.859827701364947
"NIPAL3",0.859418731823425,0.859418731823425
"SMIM11A /// SMIM11B",-0.858557228523308,0.858557228523308
"GJB4",0.857993242385715,0.857993242385715
"WNT5A",-0.857198706624639,0.857198706624639
"ZNF248",0.85674082904004,0.85674082904004
"CYP51A1 /// LRRD1",-0.856517547738048,0.856517547738048
"LRR1",-0.856467072188572,0.856467072188572
"SNHG8",0.85637516540075,0.85637516540075
"VARS",-0.856372907374781,0.856372907374781
"ZNF45",0.856307900223968,0.856307900223968
"TRPV3",0.856070660436526,0.856070660436526
"LHFPL2",-0.85586483421469,0.85586483421469
"CXorf38",-0.855737458905994,0.855737458905994
"FAT1",-0.855399739449503,0.855399739449503
"PNMA1",-0.855162282508387,0.855162282508387
"FAM174B",0.855048601038658,0.855048601038658
"CLK1",0.854770046692983,0.854770046692983
"CRIPT",0.854607604982301,0.854607604982301
"HLA-B",-0.854478373754472,0.854478373754472
"TTC21B",0.85407545735082,0.85407545735082
"TMA16",0.85382006709612,0.85382006709612
"E2F8",0.853550573000908,0.853550573000908
"HSP90AA4P",-0.853415159390449,0.853415159390449
"C12orf75",-0.852937060541162,0.852937060541162
"FBXW8",0.852692719478672,0.852692719478672
"SLC8A1",0.852574000018686,0.852574000018686
"C1orf68",0.852428323282729,0.852428323282729
"G2E3",0.852288197375047,0.852288197375047
"STX19",0.852090563462706,0.852090563462706
"BORCS7 /// BORCS7-ASMT",-0.851518394296409,0.851518394296409
"AURKA /// AURKAPS1 /// RAB3GAP2",0.851321264346676,0.851321264346676
"ATL1",0.8512128046024,0.8512128046024
"B3GNT9",-0.851129917550621,0.851129917550621
"MLEC",-0.850771608413048,0.850771608413048
"RUVBL1",-0.850705063085498,0.850705063085498
"CEP55",0.850672964211578,0.850672964211578
"TTC28",-0.850600347872593,0.850600347872593
"CREM",-0.85058669052024,0.85058669052024
"SYNE1",0.850370348266475,0.850370348266475
"KCTD4",0.850293684496404,0.850293684496404
"LDOC1L",0.850221491845127,0.850221491845127
"MEGF6",-0.849456085131344,0.849456085131344
"WNT7B",-0.849218718882034,0.849218718882034
"RIOK2",-0.849109874525894,0.849109874525894
"LPCAT1",-0.848876019469598,0.848876019469598
"MLLT10 /// PICALM",-0.847673494339256,0.847673494339256
"ATXN2",-0.847313569926575,0.847313569926575
"TMSB15B",-0.847302785230938,0.847302785230938
"MIR22HG",-0.847184413368399,0.847184413368399
"UPF3B",0.846540882382154,0.846540882382154
"MXRA5",-0.846018288415139,0.846018288415139
"OVOL2",0.845954949233959,0.845954949233959
"MOGS",0.845503116244737,0.845503116244737
"RHOV",-0.84505467701104,0.84505467701104
"EXOSC3",0.844740760206255,0.844740760206255
"FAM84A",0.844070668319985,0.844070668319985
"DTX2",0.843621184155464,0.843621184155464
"FABP5",0.843588258271485,0.843588258271485
"ZNF449",0.84358551562009,0.84358551562009
"ACOT1 /// ACOT2",0.843570880043343,0.843570880043343
"AKR1C2",0.843521839830989,0.843521839830989
"PNP",-0.843420299621956,0.843420299621956
"CARD16",-0.843413264480807,0.843413264480807
"USP15",-0.843345562934326,0.843345562934326
"MYEOV",0.843224982611241,0.843224982611241
"NAAA",0.843193943720766,0.843193943720766
"PPP3CC",-0.8431762933426,0.8431762933426
"STEAP4",-0.843123064422232,0.843123064422232
"LOC100288152",0.842951197429402,0.842951197429402
"TMEM158",-0.842945005620409,0.842945005620409
"KCNRG",-0.8427114220062,0.8427114220062
"C19orf48",-0.842657554676473,0.842657554676473
"PCDHB14",-0.842578059358486,0.842578059358486
"IGIP",0.841552129636309,0.841552129636309
"CKS2",0.841341944410623,0.841341944410623
"TIMELESS",-0.841257524078319,0.841257524078319
"NCAPG",0.841031756403198,0.841031756403198
"CNKSR3",0.840990948353056,0.840990948353056
"ZNF345",0.840617217165273,0.840617217165273
"SLC27A2",-0.840423183961925,0.840423183961925
"HSPD1 /// HSPD1P5",-0.840195031430221,0.840195031430221
"PLCD1",0.840115676785689,0.840115676785689
"ZNF684",0.840094312917274,0.840094312917274
"ZNF436",0.839505912172874,0.839505912172874
"PLA2G4A",0.839112438188778,0.839112438188778
"SLC25A27",0.838543462529514,0.838543462529514
"RUSC2",0.838414782935363,0.838414782935363
"PKIA",0.83792838876827,0.83792838876827
"HOXC8",-0.837772575252691,0.837772575252691
"TRIM13",0.837564885817561,0.837564885817561
"SOX12",0.836945267147005,0.836945267147005
"TRAPPC2",0.836337086393496,0.836337086393496
"SCNN1B",0.835931232731888,0.835931232731888
"LAP3",-0.835844178807079,0.835844178807079
"CLOCK",0.835810418214934,0.835810418214934
"LIFR",0.835746273403267,0.835746273403267
"LCE1E",0.835497233543672,0.835497233543672
"ING2",-0.835046059485285,0.835046059485285
"TBL1X",-0.833823736603848,0.833823736603848
"FCGR2A /// FCGR2C",-0.832194605624843,0.832194605624843
"AKR1C1 /// AKR1C2",0.832054748871556,0.832054748871556
"VPS33A",-0.831956931238932,0.831956931238932
"HSPB1",-0.83144012023079,0.83144012023079
"HAUS4",0.831304105455354,0.831304105455354
"ATG4C",0.831137279675243,0.831137279675243
"PHKB",-0.830951583027999,0.830951583027999
"RFX1",-0.830632500449816,0.830632500449816
"PNPLA1",0.83042463929211,0.83042463929211
"FAM118B",-0.830094821218493,0.830094821218493
"SEMA6D",-0.830055631604364,0.830055631604364
"MRPS31P5 /// THSD1",-0.829861188212505,0.829861188212505
"RCL1",-0.829850603929542,0.829850603929542
"GBA2",0.829504726924853,0.829504726924853
"PTPRS",-0.829416678054483,0.829416678054483
"TP53TG1",0.829033609239437,0.829033609239437
"ACAT2",-0.828757993597404,0.828757993597404
"EIF3C /// EIF3CL",-0.828467225939527,0.828467225939527
"CCM2",-0.828363218840765,0.828363218840765
"CSRP2BP /// PET117",-0.827380485696571,0.827380485696571
"CNTRL",0.827316127800236,0.827316127800236
"WDR6",0.827139392818655,0.827139392818655
"NOTCH1",-0.827006328110116,0.827006328110116
"CPEB3",0.825907197662967,0.825907197662967
"MTM1",-0.825833301797928,0.825833301797928
"H2AFX",0.825441559130498,0.825441559130498
"SLC6A8",-0.825389191684855,0.825389191684855
"KANK2",-0.825337767037623,0.825337767037623
"ZNF321P /// ZNF816-ZNF321P",0.825200960503132,0.825200960503132
"ATAT1",0.825003549017848,0.825003549017848
"INTS6",0.824986961390553,0.824986961390553
"KLHL20",-0.824780521502054,0.824780521502054
"PAX8",-0.824567885135832,0.824567885135832
"XIST",-0.824368753657347,0.824368753657347
"RABIF",0.824311180144975,0.824311180144975
"WARS2",-0.823881992017718,0.823881992017718
"BOK",0.823878170963168,0.823878170963168
"WDR7",-0.823874475596373,0.823874475596373
"KIF13A",-0.8233686613856,0.8233686613856
"HLA-DRB1 /// HLA-DRB3 /// HLA-DRB5 /// LOC105369230",0.823221546294569,0.823221546294569
"ALDOC",0.823010340298391,0.823010340298391
"CLIC2",-0.822739813282149,0.822739813282149
"PLB1",0.822674700207482,0.822674700207482
"CD2BP2",0.821896791597496,0.821896791597496
"RAD54B",0.820905351870335,0.820905351870335
"AKR1C1",0.820596283527892,0.820596283527892
"CPNE1",0.820458016536902,0.820458016536902
"KLK1",0.820230206912462,0.820230206912462
"FAM63B",0.820188232928105,0.820188232928105
